ZipCode,StateFIPS,State,CountyFIPS,County
"73456","40","OK","067","JEFFERSON"
"73456","40","OK","085","LOVE"
"73461","40","OK","005","ATOKA"
"73461","40","OK","069","JOHNSTON"
"73463","40","OK","019","CARTER"
"73463","40","OK","085","LOVE"
"73481","40","OK","019","CARTER"
"73481","40","OK","137","STEPHENS"
"73526","40","OK","055","GREER"
"73526","40","OK","065","JACKSON"
"73528","40","OK","031","COMANCHE"
"73528","40","OK","033","COTTON"
"73528","40","OK","141","TILLMAN"
"73529","40","OK","033","COTTON"
"73529","40","OK","067","JEFFERSON"
"73529","40","OK","137","STEPHENS"
"73532","40","OK","055","GREER"
"73532","40","OK","065","JACKSON"
"73533","40","OK","033","COTTON"
"73533","40","OK","137","STEPHENS"
"73537","40","OK","057","HARMON"
"73537","40","OK","065","JACKSON"
"73543","40","OK","031","COMANCHE"
"73543","40","OK","033","COTTON"
"73548","40","OK","033","COTTON"
"73548","40","OK","067","JEFFERSON"
"73548","40","OK","137","STEPHENS"
"73554","40","OK","055","GREER"
"73554","40","OK","057","HARMON"
"73554","40","OK","065","JACKSON"
"73559","40","OK","031","COMANCHE"
"73559","40","OK","075","KIOWA"
"73566","40","OK","075","KIOWA"
"73566","40","OK","141","TILLMAN"
"73572","40","OK","031","COMANCHE"
"73572","40","OK","033","COTTON"
"73573","40","OK","067","JEFFERSON"
"73573","40","OK","137","STEPHENS"
"73601","40","OK","039","CUSTER"
"73601","40","OK","149","WASHITA"
"73646","40","OK","011","BLAINE"
"73646","40","OK","039","CUSTER"
"73646","40","OK","043","DEWEY"
"73647","40","OK","039","CUSTER"
"73647","40","OK","149","WASHITA"
"73650","40","OK","039","CUSTER"
"73650","40","OK","129","ROGER MILLS"
"73654","40","OK","039","CUSTER"
"73654","40","OK","043","DEWEY"
"73654","40","OK","129","ROGER MILLS"
"73658","40","OK","011","BLAINE"
"73658","40","OK","043","DEWEY"
"73662","40","OK","009","BECKHAM"
"73662","40","OK","129","ROGER MILLS"
"73666","40","OK","009","BECKHAM"
"73666","40","OK","129","ROGER MILLS"
"73669","40","OK","039","CUSTER"
"73669","40","OK","043","DEWEY"
"73716","40","OK","003","ALFALFA"
"73716","40","OK","093","MAJOR"
"73716","40","OK","151","WOODS"
"73717","40","OK","003","ALFALFA"
"73717","40","OK","151","WOODS"
"73718","40","OK","047","GARFIELD"
"73718","40","OK","093","MAJOR"
"73724","40","OK","011","BLAINE"
"73724","40","OK","043","DEWEY"
"73726","40","OK","003","ALFALFA"
"73726","40","OK","151","WOODS"
"73729","40","OK","003","ALFALFA"
"73729","40","OK","093","MAJOR"
"73729","40","OK","151","WOODS"
"73739","40","OK","003","ALFALFA"
"73739","40","OK","047","GARFIELD"
"73742","40","OK","047","GARFIELD"
"73742","40","OK","073","KINGFISHER"
"73744","40","OK","011","BLAINE"
"73744","40","OK","073","KINGFISHER"
"73754","40","OK","047","GARFIELD"
"73754","40","OK","093","MAJOR"
"73755","40","OK","011","BLAINE"
"73755","40","OK","043","DEWEY"
"73755","40","OK","093","MAJOR"
"73757","40","OK","047","GARFIELD"
"73757","40","OK","103","NOBLE"
"73758","40","OK","003","ALFALFA"
"73758","40","OK","053","GRANT"
"73762","40","OK","017","CANADIAN"
"73762","40","OK","073","KINGFISHER"
"73763","40","OK","011","BLAINE"
"73763","40","OK","073","KINGFISHER"
"73763","40","OK","093","MAJOR"
"73764","40","OK","011","BLAINE"
"73764","40","OK","073","KINGFISHER"
"73801","40","OK","059","HARPER"
"73801","40","OK","153","WOODWARD"
"73832","40","OK","045","ELLIS"
"73832","40","OK","153","WOODWARD"
"73838","40","OK","093","MAJOR"
"73838","40","OK","153","WOODWARD"
"73840","40","OK","045","ELLIS"
"73840","40","OK","153","WOODWARD"
"73841","40","OK","045","ELLIS"
"73841","40","OK","153","WOODWARD"
"73842","40","OK","059","HARPER"
"73842","40","OK","151","WOODS"
"73842","40","OK","153","WOODWARD"
"73843","40","OK","007","BEAVER"
"73843","40","OK","045","ELLIS"
"73844","40","OK","007","BEAVER"
"73844","40","OK","059","HARPER"
"73848","40","OK","007","BEAVER"
"73848","40","OK","059","HARPER"
"73851","40","OK","045","ELLIS"
"73851","40","OK","059","HARPER"
"73859","40","OK","043","DEWEY"
"73859","40","OK","045","ELLIS"
"73859","40","OK","153","WOODWARD"
"73860","40","OK","093","MAJOR"
"73860","40","OK","151","WOODS"
"73949","40","OK","025","CIMARRON"
"73949","40","OK","139","TEXAS"
"73950","40","OK","007","BEAVER"
"73950","40","OK","139","TEXAS"
"74003","40","OK","113","OSAGE"
"74003","40","OK","147","WASHINGTON"
"74008","40","OK","143","TULSA"
"74008","40","OK","145","WAGONER"
"74010","40","OK","037","CREEK"
"74010","40","OK","107","OKFUSKEE"
"74014","40","OK","143","TULSA"
"74014","40","OK","145","WAGONER"
"74015","40","OK","131","ROGERS"
"74015","40","OK","143","TULSA"
"74015","40","OK","145","WAGONER"
"74016","40","OK","035","CRAIG"
"74016","40","OK","097","MAYES"
"74016","40","OK","105","NOWATA"
"74016","40","OK","131","ROGERS"
"74019","40","OK","097","MAYES"
"74019","40","OK","131","ROGERS"
"74021","40","OK","131","ROGERS"
"74021","40","OK","143","TULSA"
"74021","40","OK","147","WASHINGTON"
"74022","40","OK","113","OSAGE"
"74022","40","OK","147","WASHINGTON"
"74023","40","OK","081","LINCOLN"
"74023","40","OK","119","PAYNE"
"74032","40","OK","103","NOBLE"
"74032","40","OK","117","PAWNEE"
"74032","40","OK","119","PAYNE"
"74033","40","OK","037","CREEK"
"74033","40","OK","143","TULSA"
"74036","40","OK","097","MAYES"
"74036","40","OK","131","ROGERS"
"74036","40","OK","145","WAGONER"
"74037","40","OK","037","CREEK"
"74037","40","OK","143","TULSA"
"74038","40","OK","037","CREEK"
"74038","40","OK","117","PAWNEE"
"74044","40","OK","037","CREEK"
"74044","40","OK","117","PAWNEE"
"74047","40","OK","037","CREEK"
"74047","40","OK","111","OKMULGEE"
"74047","40","OK","143","TULSA"
"74048","40","OK","105","NOWATA"
"74048","40","OK","147","WASHINGTON"
"74055","40","OK","131","ROGERS"
"74055","40","OK","143","TULSA"
"74059","40","OK","081","LINCOLN"
"74059","40","OK","083","LOGAN"
"74059","40","OK","119","PAYNE"
"74063","40","OK","037","CREEK"
"74063","40","OK","113","OSAGE"
"74063","40","OK","143","TULSA"
"74066","40","OK","037","CREEK"
"74066","40","OK","143","TULSA"
"74070","40","OK","113","OSAGE"
"74070","40","OK","143","TULSA"
"74070","40","OK","147","WASHINGTON"
"74072","40","OK","035","CRAIG"
"74072","40","OK","105","NOWATA"
"74073","40","OK","113","OSAGE"
"74073","40","OK","143","TULSA"
"74075","40","OK","103","NOBLE"
"74075","40","OK","119","PAYNE"
"74079","40","OK","037","CREEK"
"74079","40","OK","081","LINCOLN"
"74079","40","OK","107","OKFUSKEE"
"74080","40","OK","131","ROGERS"
"74080","40","OK","147","WASHINGTON"
"74085","40","OK","117","PAWNEE"
"74085","40","OK","119","PAYNE"
"74106","40","OK","113","OSAGE"
"74106","40","OK","143","TULSA"
"74108","40","OK","143","TULSA"
"74108","40","OK","145","WAGONER"
"74116","40","OK","131","ROGERS"
"74116","40","OK","143","TULSA"
"74126","40","OK","113","OSAGE"
"74126","40","OK","143","TULSA"
"74127","40","OK","113","OSAGE"
"74127","40","OK","143","TULSA"
"74132","40","OK","037","CREEK"
"74132","40","OK","143","TULSA"
"74301","40","OK","035","CRAIG"
"74301","40","OK","105","NOWATA"
"74330","40","OK","035","CRAIG"
"74330","40","OK","097","MAYES"
"74331","40","OK","035","CRAIG"
"74331","40","OK","041","DELAWARE"
"74331","40","OK","115","OTTAWA"
"74332","40","OK","035","CRAIG"
"74332","40","OK","097","MAYES"
"74332","40","OK","131","ROGERS"
"74333","40","OK","035","CRAIG"
"74333","40","OK","115","OTTAWA"
"74337","40","OK","097","MAYES"
"74337","40","OK","145","WAGONER"
"74338","40","OK","001","ADAIR"
"74338","40","OK","041","DELAWARE"
"74344","40","OK","041","DELAWARE"
"74344","40","OK","115","OTTAWA"
"74347","40","OK","001","ADAIR"
"74347","40","OK","021","CHEROKEE"
"74347","40","OK","041","DELAWARE"
"74352","40","OK","021","CHEROKEE"
"74352","40","OK","097","MAYES"
"74352","40","OK","145","WAGONER"
"74354","40","OK","035","CRAIG"
"74354","40","OK","115","OTTAWA"
"74359","40","OK","021","CHEROKEE"
"74359","40","OK","041","DELAWARE"
"74361","40","OK","097","MAYES"
"74361","40","OK","131","ROGERS"
"74364","40","OK","021","CHEROKEE"
"74364","40","OK","041","DELAWARE"
"74364","40","OK","097","MAYES"
"74365","40","OK","041","DELAWARE"
"74365","40","OK","097","MAYES"
"74366","40","OK","041","DELAWARE"
"74366","40","OK","097","MAYES"
"74370","40","OK","041","DELAWARE"
"74370","40","OK","115","OTTAWA"
"74403","40","OK","101","MUSKOGEE"
"74403","40","OK","145","WAGONER"
"74422","40","OK","101","MUSKOGEE"
"74422","40","OK","111","OKMULGEE"
"74426","40","OK","091","MCINTOSH"
"74426","40","OK","101","MUSKOGEE"
"74428","40","OK","091","MCINTOSH"
"74428","40","OK","101","MUSKOGEE"
"74432","40","OK","091","MCINTOSH"
"74432","40","OK","121","PITTSBURG"
"74434","40","OK","021","CHEROKEE"
"74434","40","OK","101","MUSKOGEE"
"74434","40","OK","145","WAGONER"
"74435","40","OK","101","MUSKOGEE"
"74435","40","OK","135","SEQUOYAH"
"74436","40","OK","101","MUSKOGEE"
"74436","40","OK","111","OKMULGEE"
"74436","40","OK","145","WAGONER"
"74437","40","OK","091","MCINTOSH"
"74437","40","OK","111","OKMULGEE"
"74450","40","OK","091","MCINTOSH"
"74450","40","OK","101","MUSKOGEE"
"74452","40","OK","021","CHEROKEE"
"74452","40","OK","097","MAYES"
"74455","40","OK","091","MCINTOSH"
"74455","40","OK","101","MUSKOGEE"
"74462","40","OK","061","HASKELL"
"74462","40","OK","121","PITTSBURG"
"74469","40","OK","091","MCINTOSH"
"74469","40","OK","101","MUSKOGEE"
"74523","40","OK","023","CHOCTAW"
"74523","40","OK","127","PUSHMATAHA"
"74531","40","OK","029","COAL"
"74531","40","OK","063","HUGHES"
"74536","40","OK","077","LATIMER"
"74536","40","OK","121","PITTSBURG"
"74536","40","OK","127","PUSHMATAHA"
"74540","40","OK","005","ATOKA"
"74540","40","OK","127","PUSHMATAHA"
"74547","40","OK","077","LATIMER"
"74547","40","OK","121","PITTSBURG"
"74549","40","OK","079","LE FLORE"
"74549","40","OK","127","PUSHMATAHA"
"74553","40","OK","005","ATOKA"
"74553","40","OK","121","PITTSBURG"
"74561","40","OK","061","HASKELL"
"74561","40","OK","121","PITTSBURG"
"74570","40","OK","063","HUGHES"
"74570","40","OK","121","PITTSBURG"
"74571","40","OK","077","LATIMER"
"74571","40","OK","079","LE FLORE"
"74571","40","OK","127","PUSHMATAHA"
"74574","40","OK","077","LATIMER"
"74574","40","OK","127","PUSHMATAHA"
"74576","40","OK","005","ATOKA"
"74576","40","OK","121","PITTSBURG"
"74604","40","OK","071","KAY"
"74604","40","OK","113","OSAGE"
"74630","40","OK","047","GARFIELD"
"74630","40","OK","103","NOBLE"
"74640","40","OK","047","GARFIELD"
"74640","40","OK","053","GRANT"
"74643","40","OK","053","GRANT"
"74643","40","OK","071","KAY"
"74646","40","OK","053","GRANT"
"74646","40","OK","071","KAY"
"74650","40","OK","113","OSAGE"
"74650","40","OK","117","PAWNEE"
"74651","40","OK","103","NOBLE"
"74651","40","OK","117","PAWNEE"
"74652","40","OK","071","KAY"
"74652","40","OK","113","OSAGE"
"74727","40","OK","005","ATOKA"
"74727","40","OK","013","BRYAN"
"74727","40","OK","023","CHOCTAW"
"74728","40","OK","089","MCCURTAIN"
"74728","40","OK","127","PUSHMATAHA"
"74729","40","OK","005","ATOKA"
"74729","40","OK","013","BRYAN"
"74735","40","OK","023","CHOCTAW"
"74735","40","OK","127","PUSHMATAHA"
"74748","40","OK","005","ATOKA"
"74748","40","OK","013","BRYAN"
"74748","40","OK","069","JOHNSTON"
"74754","40","OK","089","MCCURTAIN"
"74754","40","OK","127","PUSHMATAHA"
"74760","40","OK","023","CHOCTAW"
"74760","40","OK","127","PUSHMATAHA"
"74764","40","OK","023","CHOCTAW"
"74764","40","OK","089","MCCURTAIN"
"74820","40","OK","069","JOHNSTON"
"74820","40","OK","123","PONTOTOC"
"74824","40","OK","081","LINCOLN"
"74824","40","OK","119","PAYNE"
"74825","40","OK","063","HUGHES"
"74825","40","OK","123","PONTOTOC"
"74831","40","OK","049","GARVIN"
"74831","40","OK","087","MCCLAIN"
"74831","40","OK","123","PONTOTOC"
"74839","40","OK","063","HUGHES"
"74839","40","OK","091","MCINTOSH"
"74839","40","OK","107","OKFUSKEE"
"74849","40","OK","123","PONTOTOC"
"74849","40","OK","125","POTTAWATOMIE"
"74849","40","OK","133","SEMINOLE"
"74851","40","OK","027","CLEVELAND"
"74851","40","OK","081","LINCOLN"
"74851","40","OK","125","POTTAWATOMIE"
"74852","40","OK","027","CLEVELAND"
"74852","40","OK","125","POTTAWATOMIE"
"74854","40","OK","125","POTTAWATOMIE"
"74854","40","OK","133","SEMINOLE"
"74855","40","OK","081","LINCOLN"
"74855","40","OK","125","POTTAWATOMIE"
"74857","40","OK","027","CLEVELAND"
"74857","40","OK","109","OKLAHOMA"
"74857","40","OK","125","POTTAWATOMIE"
"74859","40","OK","063","HUGHES"
"74859","40","OK","107","OKFUSKEE"
"74859","40","OK","133","SEMINOLE"
"74864","40","OK","081","LINCOLN"
"74864","40","OK","125","POTTAWATOMIE"
"74865","40","OK","049","GARVIN"
"74865","40","OK","099","MURRAY"
"74865","40","OK","123","PONTOTOC"
"74867","40","OK","063","HUGHES"
"74867","40","OK","133","SEMINOLE"
"74871","40","OK","029","COAL"
"74871","40","OK","069","JOHNSTON"
"74871","40","OK","123","PONTOTOC"
"74872","40","OK","049","GARVIN"
"74872","40","OK","087","MCCLAIN"
"74872","40","OK","123","PONTOTOC"
"74881","40","OK","081","LINCOLN"
"74881","40","OK","083","LOGAN"
"74883","40","OK","063","HUGHES"
"74883","40","OK","107","OKFUSKEE"
"74902","40","OK","079","LE FLORE"
"74902","05","AR","131","SEBASTIAN"
"74931","40","OK","001","ADAIR"
"74931","40","OK","021","CHEROKEE"
"74931","40","OK","135","SEQUOYAH"
"74957","40","OK","079","LE FLORE"
"74957","40","OK","089","MCCURTAIN"
"74960","40","OK","001","ADAIR"
"74960","40","OK","021","CHEROKEE"
"74962","40","OK","021","CHEROKEE"
"74962","40","OK","135","SEQUOYAH"
"74964","40","OK","001","ADAIR"
"74964","40","OK","021","CHEROKEE"
"74964","40","OK","041","DELAWARE"
"75007","48","TX","113","DALLAS"
"75007","48","TX","121","DENTON"
"75009","48","TX","085","COLLIN"
"75009","48","TX","121","DENTON"
"75019","48","TX","113","DALLAS"
"75019","48","TX","121","DENTON"
"75024","48","TX","085","COLLIN"
"75024","48","TX","121","DENTON"
"75033","48","TX","085","COLLIN"
"75033","48","TX","121","DENTON"
"75034","48","TX","085","COLLIN"
"75034","48","TX","121","DENTON"
"75044","48","TX","085","COLLIN"
"75044","48","TX","113","DALLAS"
"75048","48","TX","085","COLLIN"
"75048","48","TX","113","DALLAS"
"75050","48","TX","113","DALLAS"
"75050","48","TX","439","TARRANT"
"75051","48","TX","113","DALLAS"
"75051","48","TX","439","TARRANT"
"75052","48","TX","113","DALLAS"
"75052","48","TX","439","TARRANT"
"75054","48","TX","113","DALLAS"
"75054","48","TX","439","TARRANT"
"75067","48","TX","113","DALLAS"
"75067","48","TX","121","DENTON"
"75078","48","TX","085","COLLIN"
"75078","48","TX","121","DENTON"
"75080","48","TX","085","COLLIN"
"75080","48","TX","113","DALLAS"
"75082","48","TX","085","COLLIN"
"75082","48","TX","113","DALLAS"
"75087","48","TX","085","COLLIN"
"75087","48","TX","397","ROCKWALL"
"75088","48","TX","113","DALLAS"
"75088","48","TX","397","ROCKWALL"
"75089","48","TX","113","DALLAS"
"75089","48","TX","397","ROCKWALL"
"75093","48","TX","085","COLLIN"
"75093","48","TX","121","DENTON"
"75098","48","TX","085","COLLIN"
"75098","48","TX","113","DALLAS"
"75098","48","TX","397","ROCKWALL"
"75102","48","TX","139","ELLIS"
"75102","48","TX","349","NAVARRO"
"75104","48","TX","113","DALLAS"
"75104","48","TX","139","ELLIS"
"75119","48","TX","139","ELLIS"
"75119","48","TX","349","NAVARRO"
"75124","48","TX","213","HENDERSON"
"75124","48","TX","467","VAN ZANDT"
"75125","48","TX","113","DALLAS"
"75125","48","TX","139","ELLIS"
"75126","48","TX","257","KAUFMAN"
"75126","48","TX","397","ROCKWALL"
"75140","48","TX","423","SMITH"
"75140","48","TX","467","VAN ZANDT"
"75143","48","TX","213","HENDERSON"
"75143","48","TX","257","KAUFMAN"
"75146","48","TX","113","DALLAS"
"75146","48","TX","139","ELLIS"
"75147","48","TX","213","HENDERSON"
"75147","48","TX","257","KAUFMAN"
"75147","48","TX","467","VAN ZANDT"
"75148","48","TX","001","ANDERSON"
"75148","48","TX","213","HENDERSON"
"75154","48","TX","113","DALLAS"
"75154","48","TX","139","ELLIS"
"75155","48","TX","139","ELLIS"
"75155","48","TX","349","NAVARRO"
"75156","48","TX","213","HENDERSON"
"75156","48","TX","257","KAUFMAN"
"75156","48","TX","467","VAN ZANDT"
"75159","48","TX","113","DALLAS"
"75159","48","TX","257","KAUFMAN"
"75160","48","TX","231","HUNT"
"75160","48","TX","257","KAUFMAN"
"75169","48","TX","231","HUNT"
"75169","48","TX","257","KAUFMAN"
"75169","48","TX","467","VAN ZANDT"
"75189","48","TX","085","COLLIN"
"75189","48","TX","231","HUNT"
"75189","48","TX","397","ROCKWALL"
"75248","48","TX","085","COLLIN"
"75248","48","TX","113","DALLAS"
"75252","48","TX","085","COLLIN"
"75252","48","TX","113","DALLAS"
"75261","48","TX","113","DALLAS"
"75261","48","TX","439","TARRANT"
"75287","48","TX","085","COLLIN"
"75287","48","TX","113","DALLAS"
"75287","48","TX","121","DENTON"
"75410","48","TX","379","RAINS"
"75410","48","TX","499","WOOD"
"75420","48","TX","223","HOPKINS"
"75420","48","TX","379","RAINS"
"75423","48","TX","147","FANNIN"
"75423","48","TX","231","HUNT"
"75424","48","TX","085","COLLIN"
"75424","48","TX","147","FANNIN"
"75428","48","TX","119","DELTA"
"75428","48","TX","231","HUNT"
"75431","48","TX","223","HOPKINS"
"75431","48","TX","499","WOOD"
"75433","48","TX","223","HOPKINS"
"75433","48","TX","231","HUNT"
"75435","48","TX","277","LAMAR"
"75435","48","TX","387","RED RIVER"
"75436","48","TX","277","LAMAR"
"75436","48","TX","387","RED RIVER"
"75440","48","TX","223","HOPKINS"
"75440","48","TX","379","RAINS"
"75440","48","TX","499","WOOD"
"75442","48","TX","085","COLLIN"
"75442","48","TX","231","HUNT"
"75446","48","TX","147","FANNIN"
"75446","48","TX","277","LAMAR"
"75449","48","TX","147","FANNIN"
"75449","48","TX","231","HUNT"
"75451","48","TX","063","CAMP"
"75451","48","TX","459","UPSHUR"
"75451","48","TX","499","WOOD"
"75452","48","TX","085","COLLIN"
"75452","48","TX","147","FANNIN"
"75452","48","TX","231","HUNT"
"75453","48","TX","223","HOPKINS"
"75453","48","TX","231","HUNT"
"75453","48","TX","379","RAINS"
"75455","48","TX","159","FRANKLIN"
"75455","48","TX","343","MORRIS"
"75455","48","TX","449","TITUS"
"75469","48","TX","119","DELTA"
"75469","48","TX","231","HUNT"
"75471","48","TX","223","HOPKINS"
"75471","48","TX","499","WOOD"
"75472","48","TX","223","HOPKINS"
"75472","48","TX","379","RAINS"
"75474","48","TX","231","HUNT"
"75474","48","TX","257","KAUFMAN"
"75478","48","TX","159","FRANKLIN"
"75478","48","TX","223","HOPKINS"
"75480","48","TX","159","FRANKLIN"
"75480","48","TX","499","WOOD"
"75487","48","TX","159","FRANKLIN"
"75487","48","TX","449","TITUS"
"75490","48","TX","147","FANNIN"
"75490","48","TX","181","GRAYSON"
"75491","48","TX","147","FANNIN"
"75491","48","TX","181","GRAYSON"
"75494","48","TX","063","CAMP"
"75494","48","TX","159","FRANKLIN"
"75494","48","TX","223","HOPKINS"
"75494","48","TX","459","UPSHUR"
